# MEAN_SAMPLE_SIZE = 74380
# TOTAL_GENES = 17852
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
WP_ARYL_HYDROCARBON_RECEPTOR...1         SET      44      0.14607     0.007243      0.18814      0.21876 WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY_WP2586
WP_ARYL_HYDROCARBON_RECEPTOR...2         SET      43    -0.033065   -0.0016209      0.19498      0.56733 WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY_WP2873
WP_ASPIRIN_AND_MIRNAS                    SET       8      -0.2684   -0.0056806      0.46473      0.71821 WP_ASPIRIN_AND_MIRNAS
WP_ATM_SIGNALING_IN_DEVELOPM...          SET      39     -0.32726     -0.01528      0.17112      0.97208 WP_ATM_SIGNALING_IN_DEVELOPMENT_AND_DISEASE
WP_ATM_SIGNALING_PATHWAY                 SET      35     -0.20495   -0.0090664      0.19143      0.85783 WP_ATM_SIGNALING_PATHWAY
WP_ATR_SIGNALING                         SET       9      -0.6808    -0.015283      0.32132      0.98294 WP_ATR_SIGNALING
WP_AUTOPHAGY                             SET      30    -0.025223   -0.0010331      0.25054       0.5401 WP_AUTOPHAGY
WP_AUTOSOMAL_RECESSIVE_OSTEO...          SET      11      0.22447    0.0055705      0.44503      0.30699 WP_AUTOSOMAL_RECESSIVE_OSTEOPETROSIS_PATHWAYS
WP_BARDETBIEDL_SYNDROME                  SET      82      0.21526     0.014556      0.12862     0.047111 WP_BARDETBIEDL_SYNDROME
WP_BASE_EXCISION_REPAIR                  SET      29    -0.022629  -0.00091136      0.22947      0.53928 WP_BASE_EXCISION_REPAIR
WP_BDNFTRKB_SIGNALING                    SET      32      0.14703    0.0062194      0.21237      0.24437 WP_BDNFTRKB_SIGNALING
WP_BENZENE_METABOLISM                    SET       6      0.21431    0.0039284      0.57933      0.35572 WP_BENZENE_METABOLISM
WP_BENZOAPYRENE_METABOLISM               SET       9     -0.12486   -0.0028028      0.38923      0.62581 WP_BENZOAPYRENE_METABOLISM
WP_BILE_ACIDS_SYNTHESIS_AND_...          SET      11       0.4014     0.009961       0.4374       0.1794 WP_BILE_ACIDS_SYNTHESIS_AND_ENTEROHEPATIC_CIRCULATION
WP_BIOGENIC_AMINE_SYNTHESIS              SET      12      0.38393    0.0099509      0.35295      0.13836 WP_BIOGENIC_AMINE_SYNTHESIS
WP_BIOMARKERS_FOR_PYRIMIDINE...          SET      13     0.013623   0.00036751      0.34492      0.48425 WP_BIOMARKERS_FOR_PYRIMIDINE_METABOLISM_DISORDERS
WP_BIOMARKERS_FOR_UREA_CYCLE...          SET      11     -0.66106    -0.016405      0.35214      0.96975 WP_BIOMARKERS_FOR_UREA_CYCLE_DISORDERS
WP_BIOSYNTHESIS_AND_REGENERA...          SET       7      0.11876    0.0023512      0.47886      0.40207 WP_BIOSYNTHESIS_AND_REGENERATION_OF_TETRAHYDROBIOPTERIN_AND_CATABOLISM_OF_PHENYLALANINE
WP_BIOSYNTHESIS_AND_TURNOVER...          SET       8      -0.1005    -0.002127      0.43428       0.5915 WP_BIOSYNTHESIS_AND_TURNOVER_OF_1DEOXYSPHINGOID_BASES
WP_BIOTIN_METABOLISM_INCLUDI...          SET       8     -0.59166    -0.012522       0.4613      0.90017 WP_BIOTIN_METABOLISM_INCLUDING_IMDS
WP_BLADDER_CANCER                        SET      36    -0.086693   -0.0038892      0.21186       0.6588 WP_BLADDER_CANCER
WP_BLOOD_CLOTTING_CASCADE                SET      20      -0.4461    -0.014924       0.3324       0.9102 WP_BLOOD_CLOTTING_CASCADE
WP_BMP2WNT4FOXO1_PATHWAY_IN_...          SET      13     -0.12698   -0.0034254      0.37513       0.6325 WP_BMP2WNT4FOXO1_PATHWAY_IN_PRIMARY_ENDOMETRIAL_STROMAL_CELL_DIFFERENTIATION
WP_BMP_SIGNALING_IN_EYELID_D...          SET      20     -0.77464    -0.025914      0.33425      0.98976 WP_BMP_SIGNALING_IN_EYELID_DEVELOPMENT
WP_BONE_MORPHOGENIC_PROTEIN_...          SET      11     -0.18388   -0.0045632      0.42449      0.66756 WP_BONE_MORPHOGENIC_PROTEIN_SIGNALING_AND_REGULATION
WP_BRAINDERIVED_NEUROTROPHIC...          SET     132     0.033574    0.0028764      0.11693      0.38701 WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY
WP_BREAST_CANCER_PATHWAY                 SET     145   0.00056322   5.0554e-05      0.10565      0.49787 WP_BREAST_CANCER_PATHWAY
WP_BURN_WOUND_HEALING                    SET      92      0.07644    0.0054735      0.14168      0.29477 WP_BURN_WOUND_HEALING
WP_B_CELL_RECEPTOR_SIGNALING...          SET      89     -0.17023     -0.01199      0.13062      0.90375 WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY
WP_CALCIUM_REGULATION_IN_CAR...          SET     142      0.11051    0.0098169      0.11272      0.16346 WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS
WP_CALORIC_RESTRICTION_AND_A...          SET       8    -0.028824  -0.00061006      0.41086      0.52797 WP_CALORIC_RESTRICTION_AND_AGING
WP_CAMKK2_PATHWAY                        SET      29     -0.14611   -0.0058844      0.22925      0.73805 WP_CAMKK2_PATHWAY
WP_CANCER_IMMUNOTHERAPY_BY_C...          SET      12    -0.086364   -0.0022384      0.35661      0.59568 WP_CANCER_IMMUNOTHERAPY_BY_CTLA4_BLOCKADE
WP_CANCER_IMMUNOTHERAPY_BY_P...          SET      22     -0.04727   -0.0016584      0.27177      0.56904 WP_CANCER_IMMUNOTHERAPY_BY_PD1_BLOCKADE
WP_CANNABINOID_RECEPTOR_SIGN...          SET      24     -0.11416   -0.0041829      0.26441      0.66703 WP_CANNABINOID_RECEPTOR_SIGNALING
WP_CANONICAL_AND_NONCANONICA...1         SET      27     -0.14153      -0.0055      0.25608      0.70975 WP_CANONICAL_AND_NONCANONICAL_NOTCH_SIGNALING
WP_CANONICAL_AND_NONCANONICA...2         SET      17     -0.38392    -0.011842      0.33865      0.87153 WP_CANONICAL_AND_NONCANONICAL_TGFB_SIGNALING
WP_CANONICAL_NFKB_PATHWAY                SET       7      0.30168    0.0059729      0.51104      0.27749 WP_CANONICAL_NFKB_PATHWAY
WP_CARDIAC_HYPERTROPHIC_RESP...          SET      50    -0.013807   -0.0007297      0.18229      0.53019 WP_CARDIAC_HYPERTROPHIC_RESPONSE
WP_CARDIAC_PROGENITOR_DIFFER...          SET      51     -0.42971    -0.022936      0.18944      0.98834 WP_CARDIAC_PROGENITOR_DIFFERENTIATION
WP_CATALYTIC_CYCLE_OF_MAMMAL...          SET       5      0.40923     0.006848      0.58376      0.24164 WP_CATALYTIC_CYCLE_OF_MAMMALIAN_FLAVINCONTAINING_MONOOXYGENASES_FMOS
WP_CCL18_SIGNALING_PATHWAY               SET      31     0.094088    0.0039175      0.24651      0.35135 WP_CCL18_SIGNALING_PATHWAY
WP_CELLS_AND_MOLECULES_INVOL...          SET      17      0.43104     0.013296      0.32061     0.089409 WP_CELLS_AND_MOLECULES_INVOLVED_IN_LOCAL_ACUTE_INFLAMMATORY_RESPONSE
WP_CELLTYPE_DEPENDENT_SELECT...          SET      13    -0.044389   -0.0011975      0.41921      0.54216 WP_CELLTYPE_DEPENDENT_SELECTIVITY_OF_CCK2R_SIGNALING
WP_CELLULAR_PROTEOSTASIS                 SET       5     0.016587   0.00027756      0.54345      0.48783 WP_CELLULAR_PROTEOSTASIS
WP_CELL_CYCLE                            SET     107      0.14508     0.011199      0.11652      0.10655 WP_CELL_CYCLE
WP_CELL_DIFFERENTIATION_EXPA...          SET      18      0.36235       0.0115      0.29763      0.11172 WP_CELL_DIFFERENTIATION_EXPANDED_INDEX
WP_CELL_DIFFERENTIATION_INDEX            SET      12      0.56998     0.014773      0.34564     0.049579 WP_CELL_DIFFERENTIATION_INDEX
WP_CELL_INTERACTIONS_OF_THE_...          SET      22     -0.47218    -0.016566      0.31593      0.93248 WP_CELL_INTERACTIONS_OF_THE_PANCREATIC_CANCER_MICROENVIRONMENT
WP_CEREBRAL_ORGANIC_ACIDURIA...          SET       8      0.49043      0.01038      0.38276      0.10005 WP_CEREBRAL_ORGANIC_ACIDURIAS_INCLUDING_DISEASES
WP_CHEMOKINE_SIGNALING_PATHW...          SET     150     0.059056    0.0053907      0.10176      0.28084 WP_CHEMOKINE_SIGNALING_PATHWAY
WP_CHOLESTASIS                           SET      19     -0.33056    -0.010779      0.31107      0.85602 WP_CHOLESTASIS
WP_CHOLESTEROL_BIOSYNTHESIS_...1         SET      14     -0.53039    -0.014848      0.30222      0.96036 WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY
WP_CHOLESTEROL_BIOSYNTHESIS_...2         SET       5      0.34236    0.0057289      0.50633      0.24948 WP_CHOLESTEROL_BIOSYNTHESIS_WITH_SKELETAL_DYSPLASIAS
WP_CHOLESTEROL_METABOLISM                SET      69     -0.23562    -0.014621      0.15519      0.93551 WP_CHOLESTEROL_METABOLISM
WP_CHOLESTEROL_METABOLISM_WI...          SET      43     -0.24748    -0.012132      0.18807      0.90588 WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS
WP_CHOLESTEROL_SYNTHESIS_DIS...          SET      17     -0.47571    -0.014673        0.267      0.96259 WP_CHOLESTEROL_SYNTHESIS_DISORDERS
WP_CHROMOSOMAL_AND_MICROSATE...          SET      70      0.23771     0.014856       0.1593     0.067834 WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER
WP_CHRONIC_HYPERGLYCEMIA_IMP...          SET      39    -0.046339   -0.0021636      0.23863      0.57698 WP_CHRONIC_HYPERGLYCEMIA_IMPAIRMENT_OF_NEURON_FUNCTION
WP_CILIARY_LANDSCAPE                     SET     200       0.0785    0.0082624     0.086847      0.18303 WP_CILIARY_LANDSCAPE
WP_CILIOPATHIES                          SET     169     0.030396    0.0029435     0.089518       0.3671 WP_CILIOPATHIES
WP_CIRCADIAN_RHYTHM_GENES                SET     185      0.17192     0.017411     0.092534     0.031602 WP_CIRCADIAN_RHYTHM_GENES
WP_CLASSICAL_PATHWAY_OF_STER...          SET      14     0.074924    0.0020974      0.33887      0.41251 WP_CLASSICAL_PATHWAY_OF_STEROIDOGENESIS_WITH_GLUCOCORTICOID_AND_MINERALOCORTICOID_METABOLISM
WP_CLEAR_CELL_RENAL_CELL_CAR...          SET      77     -0.16304    -0.010685      0.15321      0.85636 WP_CLEAR_CELL_RENAL_CELL_CARCINOMA_PATHWAYS
WP_CLOCKCONTROLLED_AUTOPHAGY...          SET      78     -0.14077   -0.0092848      0.15493      0.81821 WP_CLOCKCONTROLLED_AUTOPHAGY_IN_BONE_METABOLISM
WP_CODEINE_AND_MORPHINE_META...          SET      13      0.29254    0.0078917      0.36772      0.21315 WP_CODEINE_AND_MORPHINE_METABOLISM
WP_COHESIN_COMPLEX_CORNELIA_...          SET      30    -0.066925   -0.0027413        0.213      0.62332 WP_COHESIN_COMPLEX_CORNELIA_DE_LANGE_SYNDROME
WP_COMMON_PATHWAYS_UNDERLYIN...          SET      36      0.46793     0.020993      0.23433     0.022926 WP_COMMON_PATHWAYS_UNDERLYING_DRUG_ADDICTION
WP_COMPLEMENT_ACTIVATION                 SET      17    -0.091775   -0.0028308      0.31681      0.61397 WP_COMPLEMENT_ACTIVATION
WP_COMPLEMENT_AND_COAGULATIO...          SET      51      -0.2676    -0.014283      0.18617      0.92469 WP_COMPLEMENT_AND_COAGULATION_CASCADES
WP_COMPLEMENT_SYSTEM                     SET      90     -0.14958    -0.010594      0.14285      0.85246 WP_COMPLEMENT_SYSTEM
WP_COMPLEMENT_SYSTEM_IN_NEUR...          SET      96     -0.15875    -0.011611      0.13641      0.87774 WP_COMPLEMENT_SYSTEM_IN_NEURONAL_DEVELOPMENT_AND_PLASTICITY
WP_CONGENITAL_GENERALIZED_LI...          SET      18     -0.11819    -0.003751      0.30821      0.64931 WP_CONGENITAL_GENERALIZED_LIPODYSTROPHY
WP_CONSTITUTIVE_ANDROSTANE_R...          SET      29     -0.21831   -0.0087921      0.23452      0.82404 WP_CONSTITUTIVE_ANDROSTANE_RECEPTOR_PATHWAY
WP_CONTROL_OF_IMMUNE_TOLERAN...          SET      13     -0.22414   -0.0060466      0.36034      0.73304 WP_CONTROL_OF_IMMUNE_TOLERANCE_BY_VASOACTIVE_INTESTINAL_PEPTIDE
WP_CONVERSION_OF_ANGIOTENSIN...          SET       5      0.68711     0.011498      0.81254      0.19889 WP_CONVERSION_OF_ANGIOTENSINOGEN_TO_ANGIOTENSIN_II
WP_COPPER_HOMEOSTASIS                    SET      49      0.29655     0.015515      0.17581     0.045839 WP_COPPER_HOMEOSTASIS
WP_CORI_CYCLE                            SET      14     -0.73507    -0.020577      0.29826      0.99314 WP_CORI_CYCLE
WP_CORTICOTROPINRELEASING_HO...          SET      84       0.2576     0.017629      0.13442     0.027667 WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING_PATHWAY
WP_COVID19_ADVERSE_OUTCOME_P...          SET      13      0.15292    0.0041253      0.37565      0.34197 WP_COVID19_ADVERSE_OUTCOME_PATHWAY
WP_COVID19_AND_ENDOTHELIAL_C...          SET       5      0.22273    0.0037271      0.52486      0.33566 WP_COVID19_AND_ENDOTHELIAL_CELL_SENESCENCE
WP_COVID19_THROMBOSIS_AND_AN...          SET       7     -0.74147     -0.01468       0.7051       0.8535 WP_COVID19_THROMBOSIS_AND_ANTICOAGULATION
WP_CREATINE_PATHWAY                      SET       4     -0.27013   -0.0040431       0.6335      0.66509 WP_CREATINE_PATHWAY
WP_CYSTEINE_AND_METHIONINE_C...          SET      13       0.3077    0.0083007      0.35287      0.19161 WP_CYSTEINE_AND_METHIONINE_CATABOLISM
WP_CYTOKINES_AND_INFLAMMATOR...          SET      25    -0.064268   -0.0024034       0.2668      0.59518 WP_CYTOKINES_AND_INFLAMMATORY_RESPONSE
WP_CYTOPLASMIC_RIBOSOMAL_PRO...          SET      76     0.086479    0.0056307      0.12802      0.24968 WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS
WP_CYTOSINE_METHYLATION                  SET       7        0.369    0.0073056      0.48588       0.2238 WP_CYTOSINE_METHYLATION
WP_CYTOSOLIC_DNASENSING_PATH...          SET      59     -0.15579   -0.0089418      0.17677      0.81092 WP_CYTOSOLIC_DNASENSING_PATHWAY
WP_DDX1_AS_A_REGULATORY_COMP...          SET       6     -0.71942    -0.013187      0.45387      0.94352 WP_DDX1_AS_A_REGULATORY_COMPONENT_OF_THE_DROSHA_MICROPROCESSOR
WP_DEGRADATION_PATHWAY_OF_SP...          SET      15     -0.54264    -0.015723      0.32743      0.95125 WP_DEGRADATION_PATHWAY_OF_SPHINGOLIPIDS_INCLUDING_DISEASES
WP_DEREGULATION_OF_RAB_AND_R...          SET      13     -0.56592    -0.015266      0.35212      0.94598 WP_DEREGULATION_OF_RAB_AND_RAB_EFFECTOR_GENES_IN_BLADDER_CANCER
WP_DEVELOPMENT_AND_HETEROGEN...          SET      32    -0.078933    -0.003339      0.23049      0.63399 WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY
WP_DEVELOPMENT_OF_PULMONARY_...          SET      13     -0.27126   -0.0073176      0.37188      0.76713 WP_DEVELOPMENT_OF_PULMONARY_DENDRITIC_CELLS_AND_MACROPHAGE_SUBSETS
WP_DEVELOPMENT_OF_URETERIC_C...          SET      55    -0.047372   -0.0026254       0.1803      0.60362 WP_DEVELOPMENT_OF_URETERIC_COLLECTION_SYSTEM
WP_DIFFERENTIATION_OF_WHITE_...          SET      24      0.19908    0.0072947      0.31381      0.26292 WP_DIFFERENTIATION_OF_WHITE_AND_BROWN_ADIPOCYTE
WP_DISORDERS_IN_KETOLYSIS                SET       5     -0.32188   -0.0053863       0.5049       0.7381 WP_DISORDERS_IN_KETOLYSIS
WP_DISORDERS_IN_KETONE_BODY_...          SET       5     -0.61749    -0.010333      0.43532      0.92196 WP_DISORDERS_IN_KETONE_BODY_SYNTHESIS
WP_DISORDERS_OF_BILE_ACID_SY...          SET      20      0.34043     0.011389      0.28617       0.1171 WP_DISORDERS_OF_BILE_ACID_SYNTHESIS_AND_BILIARY_TRANSPORT
WP_DISORDERS_OF_FOLATE_METAB...          SET      19     -0.24234    -0.007902      0.24979      0.83401 WP_DISORDERS_OF_FOLATE_METABOLISM_AND_TRANSPORT
WP_DISORDERS_OF_FRUCTOSE_MET...          SET      13     -0.45116    -0.012171      0.34312      0.90571 WP_DISORDERS_OF_FRUCTOSE_METABOLISM
WP_DISORDERS_OF_GALACTOSE_ME...          SET      11     -0.10314   -0.0025595      0.36918      0.61002 WP_DISORDERS_OF_GALACTOSE_METABOLISM
WP_DISRUPTION_OF_POSTSYNAPTI...          SET      28      0.34648     0.013712      0.23766     0.072445 WP_DISRUPTION_OF_POSTSYNAPTIC_SIGNALING_BY_CNV
WP_DNA_DAMAGE_RESPONSE                   SET      64     -0.09694    -0.005794      0.14135      0.75358 WP_DNA_DAMAGE_RESPONSE
WP_DNA_DAMAGE_RESPONSE_ONLY_...          SET     104     0.063851    0.0048594      0.12684      0.30735 WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT
WP_DNA_IRDAMAGE_AND_CELLULAR...          SET      75     0.020754    0.0013424      0.13944      0.44084 WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR
WP_DNA_IRDOUBLE_STRAND_BREAK...          SET      52     -0.10472   -0.0056437       0.1549      0.75049 WP_DNA_IRDOUBLE_STRAND_BREAKS_AND_CELLULAR_RESPONSE_VIA_ATM
WP_DNA_MISMATCH_REPAIR                   SET      23     -0.46523    -0.016688      0.23571      0.97579 WP_DNA_MISMATCH_REPAIR
WP_DNA_REPAIR_PATHWAYS_FULL_...          SET     111    -0.047904   -0.0037657      0.11354      0.66345 WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK
WP_DNA_REPLICATION                       SET      38     -0.49824    -0.022963      0.18557      0.99637 WP_DNA_REPLICATION
WP_DOPAMINERGIC_NEUROGENESIS             SET      27     -0.26294    -0.010218      0.27092       0.8341 WP_DOPAMINERGIC_NEUROGENESIS
WP_DOPAMINE_METABOLISM                   SET       9     0.023538   0.00052838      0.44634      0.47897 WP_DOPAMINE_METABOLISM
WP_DRAVET_SYNDROME                       SET      24     0.040705    0.0014915       0.2726      0.44065 WP_DRAVET_SYNDROME
WP_DRUG_INDUCTION_OF_BILE_AC...          SET      17      -0.1508   -0.0046516      0.31092      0.68617 WP_DRUG_INDUCTION_OF_BILE_ACID_PATHWAY
WP_DUAL_HIJACK_MODEL_OF_VIF_...          SET       6      -1.2726    -0.023327      0.51734      0.99304 WP_DUAL_HIJACK_MODEL_OF_VIF_IN_HIV_INFECTION
WP_DYRK1A                                SET      57    -0.053629   -0.0030256       0.1656      0.62697 WP_DYRK1A
WP_EBOLA_VIRUS_INFECTION_IN_...          SET     120    -0.038089   -0.0031124      0.12086      0.62368 WP_EBOLA_VIRUS_INFECTION_IN_HOST
WP_EBSTEINBARR_VIRUS_LMP1_SI...          SET      18     0.020241   0.00064241      0.31983      0.47477 WP_EBSTEINBARR_VIRUS_LMP1_SIGNALING
WP_ECTODERM_DIFFERENTIATION              SET     117      0.13713     0.011066      0.12634      0.13886 WP_ECTODERM_DIFFERENTIATION
WP_EDA_SIGNALING_IN_HAIR_FOL...          SET      11    -0.015335  -0.00038056      0.44495      0.51375 WP_EDA_SIGNALING_IN_HAIR_FOLLICLE_DEVELOPMENT
WP_EFFECTS_OF_NITRIC_OXIDE               SET       5      0.94129     0.015751      0.59382     0.056478 WP_EFFECTS_OF_NITRIC_OXIDE
WP_EFFECT_OF_INTESTINAL_MICR...          SET       7    -0.059594   -0.0011799      0.49755      0.54767 WP_EFFECT_OF_INTESTINAL_MICROBIOME_ON_ANTICOAGULANT_RESPONSE_OF_VITAMIN_K_ANTAGONISTS
WP_EFFECT_OF_PROGERIN_ON_GEN...          SET      24      0.48941     0.017933      0.25947     0.029646 WP_EFFECT_OF_PROGERIN_ON_GENES_INVOLVED_IN_HUTCHINSONGILFORD_PROGERIA_SYNDROME
WP_EGFEGFR_SIGNALING_PATHWAY             SET     151      0.20545     0.018816      0.10352     0.023597 WP_EGFEGFR_SIGNALING_PATHWAY
WP_EGFR_TYROSINE_KINASE_INHI...          SET      81     -0.19057    -0.012808      0.14481      0.90589 WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE
WP_EICOSANOID_METABOLISM_VIA...1         SET      30      0.29831     0.012219      0.23403      0.10123 WP_EICOSANOID_METABOLISM_VIA_CYCLOOXYGENASES_COX
WP_EICOSANOID_METABOLISM_VIA...2         SET       8     -0.45499   -0.0096298      0.43817      0.85045 WP_EICOSANOID_METABOLISM_VIA_CYTOCHROME_P450_MONOOXYGENASES_PATHWAY
WP_EICOSANOID_METABOLISM_VIA...3         SET      26     -0.31511    -0.012017      0.24825      0.89782 WP_EICOSANOID_METABOLISM_VIA_LIPOOXYGENASES_LOX
WP_EICOSANOID_SYNTHESIS                  SET      21     -0.11184   -0.0038337       0.2788      0.65584 WP_EICOSANOID_SYNTHESIS
WP_ELECTRON_TRANSPORT_CHAIN_...          SET      82    -0.037526   -0.0025375       0.1288      0.61461 WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA
WP_EMBRYONIC_STEM_CELL_PLURI...          SET     103     -0.05781   -0.0043786      0.13105      0.67043 WP_EMBRYONIC_STEM_CELL_PLURIPOTENCY_PATHWAYS
WP_ENDOCHONDRAL_OSSIFICATION             SET      61    -0.089927   -0.0052478      0.17573      0.69557 WP_ENDOCHONDRAL_OSSIFICATION
WP_ENDOCHONDRAL_OSSIFICATION...          SET      61    -0.089927   -0.0052478      0.17573      0.69557 WP_ENDOCHONDRAL_OSSIFICATION_WITH_SKELETAL_DYSPLASIAS
WP_ENDODERM_DIFFERENTIATION              SET     128    -0.029449   -0.0024848       0.1227      0.59483 WP_ENDODERM_DIFFERENTIATION
WP_ENDOMETRIAL_CANCER                    SET      60      0.23392     0.013539       0.1567     0.067752 WP_ENDOMETRIAL_CANCER
WP_ENDOPLASMIC_RETICULUM_STR...          SET      42      0.19528    0.0094612      0.18284      0.14276 WP_ENDOPLASMIC_RETICULUM_STRESS_RESPONSE_IN_CORONAVIRUS_INFECTION
WP_ENDOTHELIN_PATHWAYS                   SET      30     -0.23946   -0.0098085       0.2352      0.84569 WP_ENDOTHELIN_PATHWAYS
WP_ENERGY_METABOLISM                     SET      45      0.18089    0.0090707      0.18739       0.1672 WP_ENERGY_METABOLISM
WP_ENVELOPE_PROTEINS_AND_THE...          SET      42      0.27305     0.013229      0.18951      0.07483 WP_ENVELOPE_PROTEINS_AND_THEIR_POTENTIAL_ROLES_IN_EDMD_PHYSIOPATHOLOGY
WP_EPITHELIAL_TO_MESENCHYMAL...          SET     145    -0.088037   -0.0079022      0.10989      0.78846 WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER
WP_EPO_RECEPTOR_SIGNALING                SET      24      0.14006    0.0051321      0.27627      0.30609 WP_EPO_RECEPTOR_SIGNALING
WP_ERBB_SIGNALING_PATHWAY                SET      85    0.0012292   8.4618e-05      0.13524      0.49637 WP_ERBB_SIGNALING_PATHWAY
WP_ERK_PATHWAY_IN_HUNTINGTON...          SET      13      0.42893     0.011571      0.30903     0.082581 WP_ERK_PATHWAY_IN_HUNTINGTONS_DISEASE
WP_ESTRADIOL_REGULATION_IN_P...          SET       5     0.058234   0.00097448      0.69565      0.46664 WP_ESTRADIOL_REGULATION_IN_PORTOSINUSOIDAL_VASCULAR_DISEASE
WP_ESTROGEN_METABOLISM_WP5276            SET      22     -0.32761    -0.011494      0.28355      0.87603 WP_ESTROGEN_METABOLISM_WP5276
WP_ESTROGEN_METABOLISM_WP697             SET      13     -0.60471    -0.016313      0.37143      0.94823 WP_ESTROGEN_METABOLISM_WP697
WP_ESTROGEN_RECEPTOR_PATHWAY             SET      12     -0.31914   -0.0082718      0.37153      0.80482 WP_ESTROGEN_RECEPTOR_PATHWAY
WP_ESTROGEN_SIGNALING_PATHWAY            SET      20       0.2813    0.0094104      0.28807      0.16442 WP_ESTROGEN_SIGNALING_PATHWAY
WP_ETHANOL_EFFECTS_ON_HISTON...          SET      27     -0.21221    -0.008247      0.24705      0.80482 WP_ETHANOL_EFFECTS_ON_HISTONE_MODIFICATIONS
WP_ETHANOL_METABOLISM_PRODUC...          SET       8      0.19781    0.0041866      0.57275      0.36491 WP_ETHANOL_METABOLISM_PRODUCTION_OF_ROS_BY_CYP2E1
WP_ETHER_LIPID_BIOSYNTHESIS              SET      18     -0.33853    -0.010745      0.26945       0.8955 WP_ETHER_LIPID_BIOSYNTHESIS
WP_EUKARYOTIC_TRANSCRIPTION_...          SET      37     -0.48486    -0.022051       0.1932      0.99395 WP_EUKARYOTIC_TRANSCRIPTION_INITIATION
WP_EV_RELEASE_FROM_CARDIAC_C...          SET       7     -0.14978   -0.0029653      0.55414      0.60653 WP_EV_RELEASE_FROM_CARDIAC_CELLS_AND_THEIR_FUNCTIONAL_EFFECTS
WP_EXERCISEINDUCED_CIRCADIAN...          SET      44     -0.03942   -0.0019547      0.18418      0.58474 WP_EXERCISEINDUCED_CIRCADIAN_REGULATION
WP_EXRNA_MECHANISM_OF_ACTION...          SET       5      0.30948    0.0051788      0.74295       0.3385 WP_EXRNA_MECHANISM_OF_ACTION_AND_BIOGENESIS
WP_EXTRACELLULAR_VESICLEMEDI...          SET      30     0.054102     0.002216      0.24292      0.41188 WP_EXTRACELLULAR_VESICLEMEDIATED_SIGNALING_IN_RECIPIENT_CELLS
WP_EXTRACELLULAR_VESICLES_IN...          SET      17     -0.48456    -0.014946       0.3364      0.92512 WP_EXTRACELLULAR_VESICLES_IN_THE_CROSSTALK_OF_CARDIAC_CELLS
WP_EXTRAFOLLICULAR_AND_FOLLI...          SET      62     -0.06366   -0.0037452      0.16948      0.64639 WP_EXTRAFOLLICULAR_AND_FOLLICULAR_B_CELL_ACTIVATION_BY_SARSCOV2
WP_FACTORS_AND_PATHWAYS_AFFE...          SET      36      0.46424     0.020827      0.21974     0.017321 WP_FACTORS_AND_PATHWAYS_AFFECTING_INSULINLIKE_GROWTH_FACTOR_IGF1AKT_SIGNALING
WP_FAMILIAL_HYPERLIPIDEMIA_T...1         SET      17    -0.057995   -0.0017889      0.30702      0.57491 WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_1
WP_FAMILIAL_HYPERLIPIDEMIA_T...2         SET      15     -0.14344   -0.0041562      0.32512      0.67046 WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_2
WP_FAMILIAL_HYPERLIPIDEMIA_T...3         SET      13    -0.069004   -0.0018615      0.34918      0.57833 WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_3
WP_FAMILIAL_HYPERLIPIDEMIA_T...4         SET      21     -0.20883   -0.0071582        0.277      0.77453 WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_4
WP_FAMILIAL_HYPERLIPIDEMIA_T...5         SET      14      -0.2022   -0.0056603      0.34368      0.72184 WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_5
WP_FAMILIAL_PARTIAL_LIPODYST...          SET      29      0.35835     0.014432      0.22571     0.056197 WP_FAMILIAL_PARTIAL_LIPODYSTROPHY
