# MEAN_SAMPLE_SIZE = 74380
# TOTAL_GENES = 17852
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
REACTOME_HEDGEHOG_LIGAND_BIO...          SET      62      0.20906     0.012299      0.16001     0.095686 REACTOME_HEDGEHOG_LIGAND_BIOGENESIS
REACTOME_HEDGEHOG_OFF_STATE              SET     104     0.049317    0.0037533      0.12175      0.34271 REACTOME_HEDGEHOG_OFF_STATE
REACTOME_HEDGEHOG_ON_STATE               SET      82      0.17559     0.011874      0.14768      0.11723 REACTOME_HEDGEHOG_ON_STATE
REACTOME_HEME_BIOSYNTHESIS               SET      13   -0.0096573  -0.00026052      0.31986      0.51204 REACTOME_HEME_BIOSYNTHESIS
REACTOME_HEME_DEGRADATION                SET      14      -0.1073   -0.0030039      0.33839      0.62442 REACTOME_HEME_DEGRADATION
REACTOME_HEME_SIGNALING                  SET      42    0.0084705   0.00041038      0.19255      0.48246 REACTOME_HEME_SIGNALING
REACTOME_HEMOSTASIS                      SET     547     -0.11748    -0.020247     0.057956      0.97866 REACTOME_HEMOSTASIS
REACTOME_HEPARAN_SULFATE_HEP...          SET      50     -0.15341   -0.0081077      0.18525      0.79619 REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM
REACTOME_HIGHLY_CALCIUM_PERM...1         SET       9   -0.0032738   -7.349e-05      0.52435      0.50249 REACTOME_HIGHLY_CALCIUM_PERMEABLE_NICOTINIC_ACETYLCHOLINE_RECEPTORS
REACTOME_HIGHLY_CALCIUM_PERM...2         SET      11     -0.15356   -0.0038108      0.47266      0.62737 REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS
REACTOME_HIGHLY_SODIUM_PERME...          SET       7     0.086475    0.0017121      0.42022      0.41848 REACTOME_HIGHLY_SODIUM_PERMEABLE_POSTSYNAPTIC_ACETYLCHOLINE_NICOTINIC_RECEPTORS
REACTOME_HISTIDINE_CATABOLISM            SET       8      0.15513    0.0032834      0.41648      0.35477 REACTOME_HISTIDINE_CATABOLISM
REACTOME_HIV_ELONGATION_ARRE...          SET      32      0.15369    0.0065015      0.18183      0.19899 REACTOME_HIV_ELONGATION_ARREST_AND_RECOVERY
REACTOME_HIV_INFECTION                   SET     208      0.07498    0.0080463     0.088372       0.1981 REACTOME_HIV_INFECTION
REACTOME_HIV_LIFE_CYCLE                  SET     135    -0.021888   -0.0018963      0.10795      0.58034 REACTOME_HIV_LIFE_CYCLE
REACTOME_HIV_TRANSCRIPTION_E...          SET      41      0.23572     0.011284       0.1747     0.088625 REACTOME_HIV_TRANSCRIPTION_ELONGATION
REACTOME_HIV_TRANSCRIPTION_I...          SET      40      0.29212     0.013812        0.206     0.078102 REACTOME_HIV_TRANSCRIPTION_INITIATION
REACTOME_HOMOLOGOUS_DNA_PAIR...          SET      43    -0.077301   -0.0037893      0.18162       0.6648 REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE
REACTOME_HOMOLOGY_DIRECTED_R...          SET     112    -0.029535   -0.0023321      0.11309      0.60302 REACTOME_HOMOLOGY_DIRECTED_REPAIR
REACTOME_HORMONE_LIGAND_BIND...          SET      11       0.3289    0.0081619      0.34199       0.1681 REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS
REACTOME_HOST_INTERACTIONS_O...          SET     118     0.097239    0.0078797      0.12201      0.21273 REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS
REACTOME_HSF1_ACTIVATION                 SET      26     -0.19695    -0.007511       0.2849       0.7553 REACTOME_HSF1_ACTIVATION
REACTOME_HSF1_DEPENDENT_TRAN...          SET      33     -0.30177    -0.012963      0.24898      0.88725 REACTOME_HSF1_DEPENDENT_TRANSACTIVATION
REACTOME_HSP90_CHAPERONE_CYC...          SET      47   -0.0089884   -0.0004606      0.18684      0.51918 REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND
REACTOME_HS_GAG_BIOSYNTHESIS             SET      28    -0.039496    -0.001563      0.26866      0.55844 REACTOME_HS_GAG_BIOSYNTHESIS
REACTOME_HS_GAG_DEGRADATION              SET      19     -0.17779   -0.0057972      0.28218      0.73567 REACTOME_HS_GAG_DEGRADATION
REACTOME_HUR_ELAVL1_BINDS_AN...          SET       8      0.42204    0.0089324      0.40476      0.14856 REACTOME_HUR_ELAVL1_BINDS_AND_STABILIZES_MRNA
REACTOME_HYALURONAN_BIOSYNTH...          SET       5     -0.42814   -0.0071644      0.58322      0.76855 REACTOME_HYALURONAN_BIOSYNTHESIS_AND_EXPORT
REACTOME_HYALURONAN_METABOLI...          SET      17      -0.5545    -0.017104      0.32042      0.95822 REACTOME_HYALURONAN_METABOLISM
REACTOME_HYALURONAN_UPTAKE_A...          SET      12     -0.60905    -0.015786      0.38347      0.94388 REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION
REACTOME_HYDROLYSIS_OF_LPC               SET       9     -0.25458   -0.0057147      0.52577      0.68587 REACTOME_HYDROLYSIS_OF_LPC
REACTOME_IKBA_VARIANT_LEADS_...          SET       6      0.22271    0.0040824      0.56567       0.3469 REACTOME_IKBA_VARIANT_LEADS_TO_EDA_ID
REACTOME_IKK_COMPLEX_RECRUIT...          SET      22     0.035907    0.0012598      0.26868      0.44684 REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1
REACTOME_IL_6_TYPE_CYTOKINE_...          SET      15      0.20851    0.0060416      0.35922      0.28081 REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS
REACTOME_IMMUNOREGULATORY_IN...          SET     114     -0.17707    -0.014105      0.13933       0.8981 REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL
REACTOME_INACTIVATION_OF_CDC...          SET       7    -0.053436    -0.001058      0.45447       0.5468 REACTOME_INACTIVATION_OF_CDC42_AND_RAC1
REACTOME_INACTIVATION_OF_CSF...          SET      25      0.29309     0.010961      0.27997      0.14758 REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING
REACTOME_INCRETIN_SYNTHESIS_...          SET      23      0.15023    0.0053889      0.30097      0.30884 REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION
REACTOME_INDUCTION_OF_CELL_C...          SET      12     -0.19549   -0.0050669      0.43216      0.67449 REACTOME_INDUCTION_OF_CELL_CELL_FUSION
REACTOME_INFECTION_WITH_MYCO...          SET      24     0.062463    0.0022888      0.27198      0.40918 REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS
REACTOME_INFECTIOUS_DISEASE              SET     819     0.050911     0.010652     0.045472      0.13145 REACTOME_INFECTIOUS_DISEASE
REACTOME_INFLAMMASOMES                   SET      18     -0.84048    -0.026676      0.30298      0.99723 REACTOME_INFLAMMASOMES
REACTOME_INFLUENZA_INFECTION             SET     141     0.022904    0.0020276     0.099151      0.40866 REACTOME_INFLUENZA_INFECTION
REACTOME_INHIBITION_OF_DNA_R...          SET      37      0.15403    0.0070055      0.20124      0.22202 REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE
REACTOME_INHIBITION_OF_REPLI...          SET      11     -0.24004   -0.0059568      0.35429      0.75096 REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1
REACTOME_INHIBITION_OF_THE_P...          SET      21      0.17376    0.0059562        0.246      0.23999 REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS
REACTOME_INITIAL_TRIGGERING_...          SET      17      0.24126    0.0074418      0.34538      0.24243 REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT
REACTOME_INITIATION_OF_NUCLE...          SET      18      0.33036     0.010485       0.2966      0.13269 REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION
REACTOME_INLA_MEDIATED_ENTRY...          SET       9      0.34169    0.0076704      0.42469      0.21054 REACTOME_INLA_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELLS
REACTOME_INLB_MEDIATED_ENTRY...          SET      14    -0.067601   -0.0018924      0.37215      0.57207 REACTOME_INLB_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELL
REACTOME_INNATE_IMMUNE_SYSTEM            SET     938    -0.028593   -0.0063799     0.044215      0.74108 REACTOME_INNATE_IMMUNE_SYSTEM
REACTOME_INOSITOL_PHOSPHATE_...          SET      43     0.071523    0.0035061      0.18127      0.34658 REACTOME_INOSITOL_PHOSPHATE_METABOLISM
REACTOME_INSERTION_OF_TAIL_A...          SET      17     0.055825    0.0017219      0.28937      0.42351 REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE
REACTOME_INSULIN_PROCESSING              SET      24     -0.21228   -0.0077784        0.286      0.77103 REACTOME_INSULIN_PROCESSING
REACTOME_INSULIN_RECEPTOR_RE...          SET      28      0.26311     0.010412      0.25801      0.15392 REACTOME_INSULIN_RECEPTOR_RECYCLING
REACTOME_INSULIN_RECEPTOR_SI...          SET      52     -0.19775    -0.010657      0.18072      0.86307 REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE
REACTOME_INTEGRATION_OF_ENER...          SET     102      0.04189    0.0031575      0.12776      0.37151 REACTOME_INTEGRATION_OF_ENERGY_METABOLISM
REACTOME_INTEGRATION_OF_PROV...          SET       8      0.65243     0.013809      0.39133     0.047745 REACTOME_INTEGRATION_OF_PROVIRUS
REACTOME_INTEGRIN_CELL_SURFA...          SET      81     -0.21645    -0.014547      0.16202      0.90921 REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS
REACTOME_INTEGRIN_SIGNALING              SET      27     -0.23076   -0.0089677      0.24239      0.82945 REACTOME_INTEGRIN_SIGNALING
REACTOME_INTERACTIONS_OF_REV...          SET      33     -0.27224    -0.011694      0.23923      0.87242 REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS
REACTOME_INTERACTIONS_OF_VPR...          SET      33     -0.27255    -0.011708      0.24117      0.87078 REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS
REACTOME_INTERACTION_BETWEEN...          SET      30      0.14926    0.0061139      0.26117      0.28383 REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS
REACTOME_INTERACTION_WITH_CU...          SET      11     -0.97943    -0.024305      0.39745      0.99313 REACTOME_INTERACTION_WITH_CUMULUS_CELLS_AND_THE_ZONA_PELLUCIDA
REACTOME_INTERCONVERSION_OF_...          SET      28    -0.050554   -0.0020006        0.263      0.57621 REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES
REACTOME_INTERFERON_ALPHA_BE...          SET      64     -0.01232  -0.00073636      0.16835      0.52917 REACTOME_INTERFERON_ALPHA_BETA_SIGNALING
REACTOME_INTERFERON_GAMMA_SI...          SET      85      0.33868     0.023315      0.15201     0.012946 REACTOME_INTERFERON_GAMMA_SIGNALING
REACTOME_INTERFERON_SIGNALING            SET     184     0.020475     0.002068     0.099349      0.41836 REACTOME_INTERFERON_SIGNALING
REACTOME_INTERLEUKIN_10_SIGN...          SET      39     -0.27327    -0.012759      0.20963       0.9038 REACTOME_INTERLEUKIN_10_SIGNALING
REACTOME_INTERLEUKIN_12_FAMI...          SET      51     0.038035    0.0020301      0.16159      0.40696 REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING
REACTOME_INTERLEUKIN_12_SIGN...          SET      41     0.059966    0.0028705      0.17456       0.3656 REACTOME_INTERLEUKIN_12_SIGNALING
REACTOME_INTERLEUKIN_15_SIGN...          SET      12     0.045949    0.0011909      0.37475      0.45121 REACTOME_INTERLEUKIN_15_SIGNALING
REACTOME_INTERLEUKIN_17_SIGN...          SET      62    -0.069719   -0.0041016       0.1679      0.66101 REACTOME_INTERLEUKIN_17_SIGNALING
REACTOME_INTERLEUKIN_18_SIGN...          SET       8     0.016599   0.00035132      0.48147      0.48625 REACTOME_INTERLEUKIN_18_SIGNALING
REACTOME_INTERLEUKIN_1_FAMIL...          SET     140         0.12     0.010585      0.10906      0.13562 REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING
REACTOME_INTERLEUKIN_1_PROCE...          SET       9      0.15933    0.0035768      0.43858       0.3582 REACTOME_INTERLEUKIN_1_PROCESSING
REACTOME_INTERLEUKIN_1_SIGNA...          SET     105      0.11832    0.0090481      0.12339       0.1688 REACTOME_INTERLEUKIN_1_SIGNALING
REACTOME_INTERLEUKIN_20_FAMI...          SET      26     0.078296    0.0029859      0.27015      0.38598 REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING
REACTOME_INTERLEUKIN_21_SIGN...          SET       9      0.58821     0.013204       0.5271      0.13223 REACTOME_INTERLEUKIN_21_SIGNALING
REACTOME_INTERLEUKIN_23_SIGN...          SET       9     -0.60772    -0.013642       0.4642      0.90475 REACTOME_INTERLEUKIN_23_SIGNALING
REACTOME_INTERLEUKIN_27_SIGN...          SET      11     -0.07093   -0.0017602      0.38875      0.57239 REACTOME_INTERLEUKIN_27_SIGNALING
REACTOME_INTERLEUKIN_2_FAMIL...          SET      37     -0.15856   -0.0072112      0.21961      0.76484 REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING
REACTOME_INTERLEUKIN_2_SIGNA...          SET      10     0.005362   0.00012687       0.4263      0.49498 REACTOME_INTERLEUKIN_2_SIGNALING
REACTOME_INTERLEUKIN_35_SIGN...          SET      12    -0.062693   -0.0016249      0.36549      0.56809 REACTOME_INTERLEUKIN_35_SIGNALLING
REACTOME_INTERLEUKIN_36_PATH...          SET       7    -0.030763  -0.00060907      0.70677      0.51736 REACTOME_INTERLEUKIN_36_PATHWAY
REACTOME_INTERLEUKIN_37_SIGN...          SET      19      0.14614    0.0047653      0.27686       0.2988 REACTOME_INTERLEUKIN_37_SIGNALING
REACTOME_INTERLEUKIN_3_INTER...          SET      41      0.21313     0.010203      0.20255      0.14635 REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING
REACTOME_INTERLEUKIN_4_AND_I...          SET      97     0.087904    0.0064622       0.1478      0.27601 REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING
REACTOME_INTERLEUKIN_6_FAMIL...          SET      22      0.20177     0.007079      0.27356       0.2304 REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING
REACTOME_INTERLEUKIN_6_SIGNA...          SET      11      0.23121    0.0057377      0.35803      0.25921 REACTOME_INTERLEUKIN_6_SIGNALING
REACTOME_INTERLEUKIN_7_SIGNA...          SET      23      0.40705     0.014601       0.2846     0.076333 REACTOME_INTERLEUKIN_7_SIGNALING
REACTOME_INTERLEUKIN_9_SIGNA...          SET       7     -0.03535  -0.00069987      0.60026      0.52348 REACTOME_INTERLEUKIN_9_SIGNALING
REACTOME_INTERLEUKIN_RECEPTO...          SET      21    -0.024728  -0.00084765      0.27826      0.53541 REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING
REACTOME_INTESTINAL_ABSORPTI...          SET       4       -1.309    -0.019592      0.66004      0.97632 REACTOME_INTESTINAL_ABSORPTION
REACTOME_INTRACELLULAR_SIGNA...          SET     283     0.032594    0.0040713     0.079069      0.34009 REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS
REACTOME_INTRAFLAGELLAR_TRAN...          SET      50     0.023893    0.0012628      0.16701      0.44312 REACTOME_INTRAFLAGELLAR_TRANSPORT
REACTOME_INTRA_GOLGI_AND_RET...          SET     183    -0.064724   -0.0065196     0.094902      0.75238 REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC
REACTOME_INTRA_GOLGI_TRAFFIC             SET      40     -0.50324    -0.023795      0.20296      0.99342 REACTOME_INTRA_GOLGI_TRAFFIC
REACTOME_INTRINSIC_PATHWAY_F...          SET      50     0.028228    0.0014919      0.17534      0.43605 REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS
REACTOME_INTRINSIC_PATHWAY_O...          SET      18       -0.151   -0.0047925       0.3049      0.68978 REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION
REACTOME_INWARDLY_RECTIFYING...          SET      33      0.19196    0.0082459      0.23245      0.20446 REACTOME_INWARDLY_RECTIFYING_K_CHANNELS
REACTOME_IONOTROPIC_ACTIVITY...          SET       9      0.10209    0.0022917       0.4515      0.41056 REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS
REACTOME_ION_CHANNEL_TRANSPO...          SET     171    -0.019251   -0.0018752      0.10477       0.5729 REACTOME_ION_CHANNEL_TRANSPORT
REACTOME_ION_HOMEOSTASIS                 SET      51     -0.22634    -0.012081      0.19216      0.88057 REACTOME_ION_HOMEOSTASIS
REACTOME_ION_TRANSPORT_BY_P_...          SET      51     -0.14569    -0.007776      0.18138      0.78907 REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES
REACTOME_IRAK1_RECRUITS_IKK_...          SET      12     -0.30465   -0.0078962      0.33801      0.81628 REACTOME_IRAK1_RECRUITS_IKK_COMPLEX
REACTOME_IRAK2_MEDIATED_ACTI...          SET       8    -0.019189  -0.00040613      0.50492      0.51516 REACTOME_IRAK2_MEDIATED_ACTIVATION_OF_TAK1_COMPLEX
REACTOME_IRAK4_DEFICIENCY_TL...          SET      17      0.22716    0.0070069      0.36343      0.26597 REACTOME_IRAK4_DEFICIENCY_TLR2_4
REACTOME_IRE1ALPHA_ACTIVATES...          SET      46    -0.024974   -0.0012661      0.17089      0.55809 REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES
REACTOME_IRF3_MEDIATED_ACTIV...          SET       5      0.48655    0.0081418      0.48131      0.15604 REACTOME_IRF3_MEDIATED_ACTIVATION_OF_TYPE_1_IFN
REACTOME_IRF3_MEDIATED_INDUC...          SET      11      0.23765    0.0058976      0.32212      0.23033 REACTOME_IRF3_MEDIATED_INDUCTION_OF_TYPE_I_IFN
REACTOME_IRON_UPTAKE_AND_TRA...          SET      53     0.048289    0.0026273      0.17472      0.39113 REACTOME_IRON_UPTAKE_AND_TRANSPORT
REACTOME_IRS_ACTIVATION                  SET       5       1.0127     0.016946      0.60156     0.046155 REACTOME_IRS_ACTIVATION
REACTOME_IRS_MEDIATED_SIGNAL...          SET      47     -0.24128    -0.012364      0.19347       0.8938 REACTOME_IRS_MEDIATED_SIGNALLING
REACTOME_JNK_C_JUN_KINASES_P...          SET      18     -0.34509    -0.010952      0.28486      0.88713 REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1
REACTOME_JOSEPHIN_DOMAIN_DUBS            SET      10     -0.31996   -0.0075709       0.4532       0.7599 REACTOME_JOSEPHIN_DOMAIN_DUBS
REACTOME_KEAP1_NFE2L2_PATHWAY            SET      97      0.17518     0.012878      0.13371      0.09509 REACTOME_KEAP1_NFE2L2_PATHWAY
REACTOME_KERATAN_SULFATE_BIO...          SET      28      0.16128    0.0063824      0.23195      0.24343 REACTOME_KERATAN_SULFATE_BIOSYNTHESIS
REACTOME_KERATAN_SULFATE_DEG...          SET      13      0.49676     0.013401      0.31908     0.059766 REACTOME_KERATAN_SULFATE_DEGRADATION
REACTOME_KERATAN_SULFATE_KER...          SET      34      0.26237     0.011439      0.20555      0.10092 REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM
REACTOME_KERATINIZATION                  SET     181     0.074081    0.0074216      0.13699      0.29433 REACTOME_KERATINIZATION
REACTOME_KETONE_BODY_METABOL...          SET       9      -0.0993   -0.0022291      0.37433       0.6046 REACTOME_KETONE_BODY_METABOLISM
REACTOME_KILLING_MECHANISMS              SET      11     -0.50228    -0.012465      0.41127        0.889 REACTOME_KILLING_MECHANISMS
REACTOME_KINESINS                        SET      53     -0.22927    -0.012474      0.16968      0.91167 REACTOME_KINESINS
REACTOME_KSRP_KHSRP_BINDS_AN...          SET      14     -0.65151    -0.018238      0.35709      0.96595 REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA
REACTOME_L1CAM_INTERACTIONS              SET     104     -0.11563   -0.0087998      0.12907      0.81482 REACTOME_L1CAM_INTERACTIONS
REACTOME_LAGGING_STRAND_SYNT...          SET      18     -0.13399   -0.0042527       0.2523      0.70232 REACTOME_LAGGING_STRAND_SYNTHESIS
REACTOME_LAMININ_INTERACTIONS            SET      27     -0.46947    -0.018245      0.26936      0.95932 REACTOME_LAMININ_INTERACTIONS
REACTOME_LATE_ENDOSOMAL_MICR...          SET      32     -0.23911    -0.010115       0.2286      0.85221 REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY
REACTOME_LATE_SARS_COV_2_INF...          SET      66    -0.023031   -0.0013978      0.16988      0.55392 REACTOME_LATE_SARS_COV_2_INFECTION_EVENTS
REACTOME_LDL_CLEARANCE                   SET      19      0.23357    0.0076161      0.30718      0.22352 REACTOME_LDL_CLEARANCE
REACTOME_LDL_REMODELING                  SET       6     -0.75272    -0.013798      0.64452      0.87856 REACTOME_LDL_REMODELING
REACTOME_LECTIN_PATHWAY_OF_C...          SET       8       0.5952     0.012597      0.46839      0.10192 REACTOME_LECTIN_PATHWAY_OF_COMPLEMENT_ACTIVATION
REACTOME_LEISHMANIA_INFECTION            SET     143     -0.13713    -0.012225      0.11042      0.89287 REACTOME_LEISHMANIA_INFECTION
REACTOME_LEUKOTRIENE_RECEPTO...          SET       4     -0.41087   -0.0061497       0.6764      0.72821 REACTOME_LEUKOTRIENE_RECEPTORS
REACTOME_LGI_ADAM_INTERACTIO...          SET      13      0.18801    0.0050719      0.32508      0.28152 REACTOME_LGI_ADAM_INTERACTIONS
REACTOME_LIGAND_RECEPTOR_INT...          SET       8     -0.51464    -0.010892      0.47173      0.86235 REACTOME_LIGAND_RECEPTOR_INTERACTIONS
REACTOME_LINOLEIC_ACID_LA_ME...          SET       7      -0.1658   -0.0032827      0.53131       0.6225 REACTOME_LINOLEIC_ACID_LA_METABOLISM
REACTOME_LIPID_PARTICLE_ORGA...          SET       5     -0.24947   -0.0041745      0.49327      0.69348 REACTOME_LIPID_PARTICLE_ORGANIZATION
REACTOME_LIPOPHAGY                       SET       9     -0.57268    -0.012856      0.53489      0.85783 REACTOME_LIPOPHAGY
REACTOME_LISTERIA_MONOCYTOGE...          SET      19     0.098944    0.0032263      0.30756      0.37384 REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS
REACTOME_LONG_TERM_POTENTIAT...          SET      21     -0.23527   -0.0080647      0.28859      0.79252 REACTOME_LONG_TERM_POTENTIATION
