# TOTAL_GENES = 18823
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
WP_PROSURVIVAL_SIGNALING_OF_...          SET      15     -0.15133   -0.0042702      0.27448      0.70929 WP_PROSURVIVAL_SIGNALING_OF_NEUROPROTECTIN_D1
WP_PROTEASOME_DEGRADATION                SET      58      0.19326     0.010712      0.13012     0.068748 WP_PROTEASOME_DEGRADATION
WP_PROTEOGLYCAN_BIOSYNTHESIS             SET      18     -0.15415   -0.0047646      0.25958      0.72368 WP_PROTEOGLYCAN_BIOSYNTHESIS
WP_PROXIMAL_TUBULE_TRANSPORT             SET      56    -0.021744   -0.0011843      0.13612      0.56345 WP_PROXIMAL_TUBULE_TRANSPORT
WP_PTDINS45P2_IN_CYTOKINESIS...          SET      10      0.34869    0.0080351      0.32755      0.14355 WP_PTDINS45P2_IN_CYTOKINESIS_PATHWAY
WP_PTF1A_RELATED_REGULATORY_...          SET      11      0.26672    0.0064459      0.34566      0.22018 WP_PTF1A_RELATED_REGULATORY_PATHWAY
WP_PURINERGIC_SIGNALING                  SET      28    -0.062336   -0.0024025      0.18632      0.63102 WP_PURINERGIC_SIGNALING
WP_PURINE_METABOLISM                     SET      11      0.11231    0.0027144       0.3455      0.37256 WP_PURINE_METABOLISM
WP_PURINE_METABOLISM_AND_REL...          SET      20     -0.21714   -0.0070746      0.22726      0.83032 WP_PURINE_METABOLISM_AND_RELATED_DISORDERS
WP_PYRIMIDINE_METABOLISM                 SET      79     0.043663    0.0028228      0.11011      0.34585 WP_PYRIMIDINE_METABOLISM
WP_PYRIMIDINE_METABOLISM_AND...          SET      19      0.18745    0.0059526      0.22905      0.20658 WP_PYRIMIDINE_METABOLISM_AND_RELATED_DISEASES
WP_QUERCETIN_AND_NFKB_AP1_IN...          SET      15      0.23765    0.0067061      0.27607      0.19467 WP_QUERCETIN_AND_NFKB_AP1_INDUCED_APOPTOSIS
WP_RAC1PAK1P38MMP2_PATHWAY               SET      66     0.095532    0.0056471      0.13864       0.2454 WP_RAC1PAK1P38MMP2_PATHWAY
WP_RALA_DOWNSTREAM_REGULATED...          SET      12      0.13152    0.0033198      0.30931      0.33535 WP_RALA_DOWNSTREAM_REGULATED_GENES
WP_RANKLRANK_SIGNALING_PATHW...          SET      54     0.092161    0.0049293      0.14485      0.26231 WP_RANKLRANK_SIGNALING_PATHWAY
WP_RAS_AND_BRADYKININ_PATHWA...          SET      27    -0.047387   -0.0017935      0.21253      0.58822 WP_RAS_AND_BRADYKININ_PATHWAYS_IN_COVID19
WP_RAS_SIGNALING                         SET     176   -0.0044426  -0.00042759      0.07874       0.5225 WP_RAS_SIGNALING
WP_REGUCALCIN_IN_PROXIMAL_TU...          SET      30    -0.072506   -0.0028924      0.19151      0.64751 WP_REGUCALCIN_IN_PROXIMAL_TUBULE_EPITHELIAL_KIDNEY_CELLS
WP_REGULATION_OF_ACTIN_CYTOS...          SET     140      0.16197     0.013917     0.090646     0.036993 WP_REGULATION_OF_ACTIN_CYTOSKELETON
WP_REGULATION_OF_APOPTOSIS_B...          SET      22   -0.0052276  -0.00017862      0.19978      0.51044 WP_REGULATION_OF_APOPTOSIS_BY_PARATHYROID_HORMONERELATED_PROTEIN
WP_REGULATION_OF_SISTER_CHRO...          SET      14    -0.057363   -0.0015639      0.28269       0.5804 WP_REGULATION_OF_SISTER_CHROMATID_SEPARATION_AT_THE_METAPHASEANAPHASE_TRANSITION
WP_REGULATION_OF_WNT_BCATENI...          SET      17      0.57744     0.017346      0.28812     0.022535 WP_REGULATION_OF_WNT_BCATENIN_SIGNALING_BY_SMALL_MOLECULE_COMPOUNDS
WP_REGULATORY_CIRCUITS_OF_TH...          SET      73     -0.25754    -0.016008      0.12908      0.97698 WP_REGULATORY_CIRCUITS_OF_THE_STAT3_SIGNALING_PATHWAY
WP_RELATIONSHIP_BETWEEN_INFL...          SET      25     -0.24093    -0.008775      0.21636      0.86726 WP_RELATIONSHIP_BETWEEN_INFLAMMATION_COX2_AND_EGFR
WP_RENINANGIOTENSINALDOSTERO...          SET      43    -0.089651   -0.0042802      0.15506      0.71842 WP_RENINANGIOTENSINALDOSTERONE_SYSTEM_RAAS
WP_RESISTIN_AS_A_REGULATOR_O...          SET      32     -0.11575   -0.0047684      0.18393      0.73541 WP_RESISTIN_AS_A_REGULATOR_OF_INFLAMMATION
WP_RESOLVIN_E1_AND_RESOLVIN_...          SET      12      0.19021    0.0048011      0.31136      0.27064 WP_RESOLVIN_E1_AND_RESOLVIN_D1_SIGNALING_PATHWAYS_PROMOTING_INFLAMMATION_RESOLUTION
WP_RETINOBLASTOMA_GENE_IN_CA...          SET      82    -0.042472   -0.0027972       0.1135      0.64587 WP_RETINOBLASTOMA_GENE_IN_CANCER
WP_RETINOL_METABOLISM                    SET      15     -0.10102   -0.0028507      0.25872       0.6519 WP_RETINOL_METABOLISM
WP_RETT_SYNDROME_CAUSING_GEN...          SET      41      0.23655     0.011028      0.16313     0.073525 WP_RETT_SYNDROME_CAUSING_GENES
WP_RIBOFLAVIN_AND_COQ_DISORD...          SET      14      0.10642    0.0029014      0.24262      0.33046 WP_RIBOFLAVIN_AND_COQ_DISORDERS
WP_ROBO4_AND_VEGF_SIGNALING_...          SET       6      0.15925    0.0028428      0.49932      0.37489 WP_ROBO4_AND_VEGF_SIGNALING_PATHWAYS_CROSSTALK
WP_ROLES_OF_CERAMIDES_IN_DEV...          SET      23     0.069543    0.0024295      0.23482      0.38356 WP_ROLES_OF_CERAMIDES_IN_DEVELOPMENT_OF_INSULIN_RESISTANCE
WP_S1P_RECEPTOR_SIGNAL_TRANS...          SET      25      0.20956    0.0076324      0.18963      0.13457 WP_S1P_RECEPTOR_SIGNAL_TRANSDUCTION
WP_SARSCOV2_ALTERING_ANGIOGE...          SET       4      0.23091    0.0033659      0.58718      0.34707 WP_SARSCOV2_ALTERING_ANGIOGENESIS_VIA_NRP1
WP_SARSCOV2_AND_ACE2_RECEPTO...          SET       6     -0.91863    -0.016399      0.52437      0.96009 WP_SARSCOV2_AND_ACE2_RECEPTOR_MOLECULAR_MECHANISMS
WP_SARSCOV2_AND_COVID19_PATH...          SET       8     -0.52963    -0.010917       0.4065      0.90369 WP_SARSCOV2_AND_COVID19_PATHWAY
WP_SARSCOV2_B117_VARIANT_ANT...          SET       8    -0.046321  -0.00095478      0.28809      0.56387 WP_SARSCOV2_B117_VARIANT_ANTAGONISES_INNATE_IMMUNE_ACTIVATION
WP_SARSCOV2_INNATE_IMMUNITY_...          SET      59    0.0084072   0.00046996      0.13756      0.47563 WP_SARSCOV2_INNATE_IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE
WP_SARSCOV2_MITOCHONDRIAL_CH...          SET      25      0.25427    0.0092608      0.18637     0.086238 WP_SARSCOV2_MITOCHONDRIAL_CHRONIC_OXIDATIVE_STRESS_AND_ENDOTHELIAL_DYSFUNCTION
WP_SARSCOV2_REPLICATION_ORGA...          SET       6     0.011402   0.00020355      0.35795      0.48729 WP_SARSCOV2_REPLICATION_ORGANELLE_FORMATION
WP_SARS_CORONAVIRUS_AND_INNA...          SET      28     -0.21996   -0.0084774      0.22084      0.84036 WP_SARS_CORONAVIRUS_AND_INNATE_IMMUNITY
WP_SCFA_AND_SKELETAL_MUSCLE_...          SET       6     -0.32437   -0.0057905      0.45116      0.76392 WP_SCFA_AND_SKELETAL_MUSCLE_SUBSTRATE_METABOLISM
WP_SECRETION_OF_HYDROCHLORIC...          SET       5     -0.53974   -0.0087959      0.43051      0.89502 WP_SECRETION_OF_HYDROCHLORIC_ACID_IN_PARIETAL_CELLS
WP_SELECTIVE_EXPRESSION_OF_C...          SET      25     -0.15612    -0.005686      0.23434      0.74736 WP_SELECTIVE_EXPRESSION_OF_CHEMOKINE_RECEPTORS_DURING_TCELL_POLARIZATION
WP_SELENIUM_MICRONUTRIENT_NE...          SET      83     0.047927    0.0031756      0.11492      0.33832 WP_SELENIUM_MICRONUTRIENT_NETWORK
WP_SERINE_METABOLISM                     SET       8     0.095791    0.0019745        0.323       0.3834 WP_SERINE_METABOLISM
WP_SEROTONIN_AND_ANXIETY                 SET      15      0.13437    0.0037917      0.31677      0.33572 WP_SEROTONIN_AND_ANXIETY
WP_SEROTONIN_AND_ANXIETYRELA...          SET      12     0.066859    0.0016876      0.36112      0.42656 WP_SEROTONIN_AND_ANXIETYRELATED_EVENTS
WP_SEROTONIN_HTR1_GROUP_AND_...          SET      32      0.20128    0.0082924      0.18328      0.13606 WP_SEROTONIN_HTR1_GROUP_AND_FOS_PATHWAY
WP_SEROTONIN_RECEPTOR_2_AND_...          SET      18      0.17228     0.005325       0.2522      0.24728 WP_SEROTONIN_RECEPTOR_2_AND_ELKSRFGATA4_SIGNALING
WP_SEROTONIN_RECEPTOR_467_AN...          SET      18      0.16622    0.0051379      0.24498      0.24873 WP_SEROTONIN_RECEPTOR_467_AND_NR3C_SIGNALING
WP_SEROTONIN_TRANSPORTER_ACT...          SET      10     0.014724   0.00033929      0.28916       0.4797 WP_SEROTONIN_TRANSPORTER_ACTIVITY
WP_SIGNAL_TRANSDUCTION_THROU...          SET      31      0.21127     0.008567       0.1916       0.1351 WP_SIGNAL_TRANSDUCTION_THROUGH_IL1R
WP_SILDENAFIL_TREATMENT                  SET      22     -0.30132    -0.010296      0.23396       0.9011 WP_SILDENAFIL_TREATMENT
WP_SLEEP_REGULATION                      SET      37      0.12094    0.0053569      0.18464      0.25623 WP_SLEEP_REGULATION
WP_SMALL_CELL_LUNG_CANCER                SET      93    0.0017268   0.00012108      0.11126      0.49381 WP_SMALL_CELL_LUNG_CANCER
WP_SMALL_LIGAND_GPCRS                    SET      18     -0.06237   -0.0019278      0.26406      0.59336 WP_SMALL_LIGAND_GPCRS
WP_SMC1SMC3_ROLE_IN_DNA_DAMA...          SET      10    -0.093821    -0.002162       0.3566      0.60376 WP_SMC1SMC3_ROLE_IN_DNA_DAMAGE_CORNELIA_DE_LANGE_SYNDROME
WP_SOMATIC_SEX_DETERMINATION             SET      13      0.28246    0.0074208      0.30639       0.1783 WP_SOMATIC_SEX_DETERMINATION
WP_SOMATROPH_AXIS_GH_AND_ITS...          SET       6     -0.38921   -0.0069479      0.43051      0.81701 WP_SOMATROPH_AXIS_GH_AND_ITS_RELATIONSHIP_TO_DIETARY_RESTRICTION_AND_AGING
WP_SOMITOGENESIS_IN_THE_CONT...          SET       9       1.2306     0.026903      0.38013   0.00060463 WP_SOMITOGENESIS_IN_THE_CONTEXT_OF_SPONDYLOCOSTAL_DYSOSTOSIS
WP_SPHINGOLIPID_METABOLISM_I...1         SET      26   -0.0038937  -0.00014462      0.22463      0.50691 WP_SPHINGOLIPID_METABOLISM_INTEGRATED_PATHWAY
WP_SPHINGOLIPID_METABOLISM_I...2         SET      28     0.074294    0.0028634      0.20021      0.35529 WP_SPHINGOLIPID_METABOLISM_IN_SENESCENCE
WP_SPHINGOLIPID_METABOLISM_O...          SET      23     0.025255   0.00088229      0.23904      0.45793 WP_SPHINGOLIPID_METABOLISM_OVERVIEW
WP_SPHINGOLIPID_PATHWAY                  SET      30    -0.033768   -0.0013471      0.20968      0.56397 WP_SPHINGOLIPID_PATHWAY
WP_SPINAL_CORD_INJURY                    SET     115    -0.042115   -0.0032818      0.10278      0.65901 WP_SPINAL_CORD_INJURY
WP_SPLICING_FACTOR_NOVA_REGU...          SET      41   -0.0012251  -5.7115e-05      0.17893      0.50273 WP_SPLICING_FACTOR_NOVA_REGULATED_SYNAPTIC_PROTEINS
WP_SREBF_AND_MIR33_IN_CHOLES...          SET      16      0.36621     0.010673      0.23846     0.062309 WP_SREBF_AND_MIR33_IN_CHOLESTEROL_AND_LIPID_HOMEOSTASIS
WP_SRF_AND_MIRS_IN_SMOOTH_MU...          SET      10      0.25471    0.0058694      0.40363      0.26401 WP_SRF_AND_MIRS_IN_SMOOTH_MUSCLE_DIFFERENTIATION_AND_PROLIFERATION
WP_STATIN_INHIBITION_OF_CHOL...          SET      29      0.16282    0.0063861      0.20831      0.21723 WP_STATIN_INHIBITION_OF_CHOLESTEROL_PRODUCTION
WP_STEROID_BIOSYNTHESIS                  SET      10      0.21772    0.0050171       0.3256      0.25185 WP_STEROID_BIOSYNTHESIS
WP_STEROID_HORMONE_PRECURSOR...          SET       8       0.1395    0.0028754      0.37535      0.35507 WP_STEROID_HORMONE_PRECURSOR_BIOSYNTHESIS
WP_STEROL_REGULATORY_ELEMENT...          SET      67    -0.033125   -0.0019728      0.11518      0.61317 WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALING
WP_STING_PATHWAY_IN_KAWASAKI...          SET      19     0.070668    0.0022441      0.22016      0.37411 WP_STING_PATHWAY_IN_KAWASAKILIKE_DISEASE_AND_COVID19
WP_STRIATED_MUSCLE_CONTRACTI...          SET      36    -0.034032   -0.0014869       0.1721      0.57838 WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY
WP_SUDDEN_INFANT_DEATH_SYNDR...          SET     151    -0.022963   -0.0020485     0.088342      0.60254 WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS
WP_SULFATION_BIOTRANSFORMATI...          SET      14      0.12141    0.0033098      0.32118      0.35272 WP_SULFATION_BIOTRANSFORMATION_REACTION
WP_SULINDAC_METABOLIC_PATHWAY            SET       5     -0.22898   -0.0037315       0.5191      0.67043 WP_SULINDAC_METABOLIC_PATHWAY
WP_SUPRESSION_OF_HMGB1_MEDIA...          SET       8     -0.15318   -0.0031574      0.40369      0.64782 WP_SUPRESSION_OF_HMGB1_MEDIATED_INFLAMMATION_BY_THBD
WP_SYNAPTIC_SIGNALING_PATHWA...          SET      50      0.12476    0.0064217      0.15547      0.21115 WP_SYNAPTIC_SIGNALING_PATHWAYS_ASSOCIATED_WITH_AUTISM_SPECTRUM_DISORDER
WP_SYNAPTIC_VESICLE_PATHWAY              SET      48     -0.16358   -0.0082502      0.15422      0.85557 WP_SYNAPTIC_VESICLE_PATHWAY
WP_SYNTHESIS_OF_CERAMIDES_AN...          SET      22    -0.081164   -0.0027732      0.23915      0.63284 WP_SYNTHESIS_OF_CERAMIDES_AND_1DEOXYCERAMIDES
WP_TAMOXIFEN_METABOLISM                  SET      21     -0.21247   -0.0070931      0.23151      0.82062 WP_TAMOXIFEN_METABOLISM
WP_TARGET_OF_RAPAMYCIN_SIGNA...          SET      35    0.0042283   0.00018217      0.17707      0.49047 WP_TARGET_OF_RAPAMYCIN_SIGNALING
WP_TCA_CYCLE_AKA_KREBS_OR_CI...          SET      17     -0.32814   -0.0098571      0.21866      0.93327 WP_TCA_CYCLE_AKA_KREBS_OR_CITRIC_ACID_CYCLE
WP_TCA_CYCLE_AND_DEFICIENCY_...          SET      15      -0.2958   -0.0083472      0.23234      0.89851 WP_TCA_CYCLE_AND_DEFICIENCY_OF_PYRUVATE_DEHYDROGENASE_COMPLEX_PDHC
WP_TCA_CYCLE_IN_SENESCENCE               SET       9     -0.27772   -0.0060714      0.38012      0.76749 WP_TCA_CYCLE_IN_SENESCENCE
WP_TCA_CYCLE_NUTRIENT_USE_AN...          SET       5      0.19113    0.0031147          0.5      0.35114 WP_TCA_CYCLE_NUTRIENT_USE_AND_INVASIVENESS_OF_OVARIAN_CANCER
WP_TCELL_ACTIVATION_SARSCOV2             SET      87     -0.13401   -0.0090899      0.11627      0.87545 WP_TCELL_ACTIVATION_SARSCOV2
WP_TCELL_ANTIGEN_RECEPTOR_TC...          SET      59     -0.14832    -0.008291      0.13193      0.86953 WP_TCELL_ANTIGEN_RECEPTOR_TCR_PATHWAY_DURING_STAPHYLOCOCCUS_AUREUS_INFECTION
WP_TCELL_RECEPTOR_SIGNALING_...          SET      87    -0.039628    -0.002688      0.11017      0.64047 WP_TCELL_RECEPTOR_SIGNALING_PATHWAY
WP_TGFBETA_RECEPTOR_SIGNALING            SET      52     0.023248    0.0012203      0.16316      0.44335 WP_TGFBETA_RECEPTOR_SIGNALING
WP_TGFBETA_RECEPTOR_SIGNALIN...          SET      56    -0.032231   -0.0017554      0.15515      0.58228 WP_TGFBETA_RECEPTOR_SIGNALING_IN_SKELETAL_DYSPLASIAS
WP_TGFBETA_SIGNALING_IN_THYR...          SET      17     -0.32714    -0.009827      0.25991      0.89591 WP_TGFBETA_SIGNALING_IN_THYROID_CELLS_FOR_EPITHELIALMESENCHYMAL_TRANSITION
WP_TGFBETA_SIGNALING_PATHWAY             SET     127      0.28599     0.023412     0.095258    0.0013419 WP_TGFBETA_SIGNALING_PATHWAY
WP_TGIF_DISRUPTION_OF_SHH_SI...          SET       9     -0.43963   -0.0096111      0.34881      0.89623 WP_TGIF_DISRUPTION_OF_SHH_SIGNALING
WP_TH17_CELL_DIFFERENTIATION...          SET      68    -0.077985   -0.0046789      0.13535      0.71774 WP_TH17_CELL_DIFFERENTIATION_PATHWAY
WP_THERMOGENESIS                         SET     105     0.044973    0.0033497      0.10415      0.33294 WP_THERMOGENESIS
WP_THIAMINE_METABOLIC_PATHWA...          SET       8     -0.47587   -0.0098087      0.38542      0.89152 WP_THIAMINE_METABOLIC_PATHWAYS
WP_THYMIC_STROMAL_LYMPHOPOIE...          SET      45     -0.12857   -0.0062792      0.16883      0.77683 WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING_PATHWAY
WP_THYROID_HORMONES_PRODUCTI...          SET      91      0.21152     0.014672      0.11311     0.030744 WP_THYROID_HORMONES_PRODUCTION_AND_PERIPHERAL_DOWNSTREAM_SIGNALING_EFFECTS
WP_THYROID_STIMULATING_HORMO...          SET      66      0.33135     0.019587      0.12801    0.0048234 WP_THYROID_STIMULATING_HORMONE_TSH_SIGNALING_PATHWAY
WP_THYROXINE_THYROID_HORMONE...          SET      23     0.083812     0.002928      0.20467      0.34109 WP_THYROXINE_THYROID_HORMONE_PRODUCTION
WP_TLR4_SIGNALING_AND_TOLERA...          SET      25    -0.004478  -0.00016309      0.20718      0.50862 WP_TLR4_SIGNALING_AND_TOLERANCE
WP_TNFALPHA_SIGNALING_PATHWAY            SET      87       0.1092    0.0074068      0.10996      0.16035 WP_TNFALPHA_SIGNALING_PATHWAY
WP_TNFRELATED_WEAK_INDUCER_O...          SET      40     0.085357    0.0039307      0.16033      0.29724 WP_TNFRELATED_WEAK_INDUCER_OF_APOPTOSIS_TWEAK_SIGNALING_PATHWAY
WP_TOLLLIKE_RECEPTOR_SIGNALI...1         SET      93    -0.015877   -0.0011133      0.11809      0.55347 WP_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY
WP_TOLLLIKE_RECEPTOR_SIGNALI...2         SET      26     -0.14237   -0.0052877      0.20661      0.75461 WP_TOLLLIKE_RECEPTOR_SIGNALING_RELATED_TO_MYD88
WP_TP53_NETWORK                          SET      19     0.069069    0.0021933      0.26433      0.39693 WP_TP53_NETWORK
WP_TRANSCRIPTIONAL_ACTIVATIO...          SET      15      0.39168     0.011053       0.2948     0.091992 WP_TRANSCRIPTIONAL_ACTIVATION_BY_NRF2_IN_RESPONSE_TO_PHYTOCHEMICALS
WP_TRANSCRIPTIONAL_CASCADE_R...          SET      13      0.24308    0.0063861       0.3435      0.23959 WP_TRANSCRIPTIONAL_CASCADE_REGULATING_ADIPOGENESIS
WP_TRANSCRIPTION_COFACTORS_S...          SET      17      0.15597    0.0046853      0.30057      0.30191 WP_TRANSCRIPTION_COFACTORS_SKI_AND_SKIL_PROTEIN_PARTNERS
WP_TRANSCRIPTION_FACTORS_REG...          SET       8    -0.059057   -0.0012173      0.33796      0.56936 WP_TRANSCRIPTION_FACTORS_REGULATE_MIRNAS_RELATED_TO_CARDIAC_HYPERTROPHY
WP_TRANSCRIPTION_FACTOR_REGU...          SET      22      0.14977    0.0051173       0.2324      0.25965 WP_TRANSCRIPTION_FACTOR_REGULATION_IN_ADIPOGENESIS
WP_TRANSLATION_FACTORS                   SET      45       0.1049    0.0051231      0.14218      0.23033 WP_TRANSLATION_FACTORS
WP_TRANSLATION_INHIBITORS_IN...          SET      45     0.061328    0.0029951      0.14746      0.33875 WP_TRANSLATION_INHIBITORS_IN_CHRONICALLY_ACTIVATED_PDGFRA_CELLS
WP_TRANSSULFURATION_ONECARBO...          SET      64     0.060593    0.0035273      0.13255      0.32379 WP_TRANSSULFURATION_ONECARBON_METABOLISM_AND_RELATED_PATHWAYS
WP_TRANSSULFURATION_PATHWAY              SET      10      -0.2079   -0.0047908       0.3749      0.71039 WP_TRANSSULFURATION_PATHWAY
WP_TRIACYLGLYCERIDE_SYNTHESIS            SET      23      -0.2942    -0.010278      0.23122      0.89837 WP_TRIACYLGLYCERIDE_SYNTHESIS
WP_TROP2_REGULATORY_SIGNALING            SET      48      0.24242     0.012226      0.15624     0.060397 WP_TROP2_REGULATORY_SIGNALING
WP_TRYPTOPHAN_CATABOLISM_LEA...          SET      16    0.0059548   0.00017354      0.25466      0.49067 WP_TRYPTOPHAN_CATABOLISM_LEADING_TO_NAD_PRODUCTION
WP_TRYPTOPHAN_METABOLISM                 SET      31      0.23333    0.0094614      0.20555      0.12816 WP_TRYPTOPHAN_METABOLISM
WP_TUMOR_SUPPRESSOR_ACTIVITY...          SET      31      0.44221     0.017932      0.19161     0.010508 WP_TUMOR_SUPPRESSOR_ACTIVITY_OF_SMARCB1
WP_TYPE_2_PAPILLARY_RENAL_CE...          SET      33    -0.031378   -0.0013127      0.18106      0.56879 WP_TYPE_2_PAPILLARY_RENAL_CELL_CARCINOMA
WP_TYPE_III_INTERFERON_SIGNA...          SET      10     -0.22804    -0.005255      0.37117      0.73052 WP_TYPE_III_INTERFERON_SIGNALING
WP_TYPE_II_DIABETES_MELLITUS             SET      20     0.049761    0.0016212      0.24095      0.41819 WP_TYPE_II_DIABETES_MELLITUS
WP_TYPE_II_INTERFERON_SIGNAL...          SET      35     -0.24104    -0.010384      0.19954      0.88646 WP_TYPE_II_INTERFERON_SIGNALING
WP_TYPE_I_COLLAGEN_SYNTHESIS...          SET      32     -0.10781   -0.0044417        0.182       0.7232 WP_TYPE_I_COLLAGEN_SYNTHESIS_IN_THE_CONTEXT_OF_OSTEOGENESIS_IMPERFECTA
WP_TYPE_I_INTERFERON_INDUCTI...          SET      28     -0.15923    -0.006137      0.19712      0.79039 WP_TYPE_I_INTERFERON_INDUCTION_AND_SIGNALING_DURING_SARSCOV2_INFECTION
WP_TYROBP_CAUSAL_NETWORK_IN_...          SET      56    -0.025979   -0.0014149      0.13799      0.57466 WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA
WP_TYROSINE_METABOLISM_AND_R...          SET       5     -0.42298    -0.006893      0.46339      0.81932 WP_TYROSINE_METABOLISM_AND_RELATED_DISORDERS
WP_T_CELL_MODULATION_IN_PANC...          SET      44     -0.11556   -0.0055807      0.16174      0.76253 WP_T_CELL_MODULATION_IN_PANCREATIC_CANCER
WP_T_CELL_RECEPTOR_AND_COSTI...          SET      28     -0.24821   -0.0095662      0.20862      0.88292 WP_T_CELL_RECEPTOR_AND_COSTIMULATORY_SIGNALING
WP_ULCERATIVE_COLITIS_SIGNAL...          SET      16     0.070326    0.0020495      0.27209      0.39802 WP_ULCERATIVE_COLITIS_SIGNALING
WP_ULTRACONSERVED_REGION_339...          SET       2       1.0667     0.010995      0.95558      0.13216 WP_ULTRACONSERVED_REGION_339_MODULATION_OF_TUMOR_SUPPRESSOR_MICRORNAS_IN_CANCER
WP_UNFOLDED_PROTEIN_RESPONSE             SET      22      0.10841    0.0037042       0.2381      0.32445 WP_UNFOLDED_PROTEIN_RESPONSE
WP_UREA_CYCLE_AND_ASSOCIATED...          SET      23     -0.24466   -0.0085473      0.22246      0.86428 WP_UREA_CYCLE_AND_ASSOCIATED_PATHWAYS
WP_UREA_CYCLE_AND_METABOLISM...          SET      19    -0.017886  -0.00056799       0.2155      0.53307 WP_UREA_CYCLE_AND_METABOLISM_OF_AMINO_GROUPS
WP_UREA_CYCLE_AND_RELATED_DI...          SET       8     0.019772   0.00040754      0.34224      0.47697 WP_UREA_CYCLE_AND_RELATED_DISEASES
WP_VALPROIC_ACID_PATHWAY                 SET      11     -0.49039    -0.011852      0.32369       0.9351 WP_VALPROIC_ACID_PATHWAY
WP_VASOPRESSINREGULATED_WATE...          SET      43      0.10901    0.0052045      0.15053      0.23449 WP_VASOPRESSINREGULATED_WATER_REABSORPTION
WP_VEGFAVEGFR2_SIGNALING                 SET     414     0.081214     0.011912     0.052623     0.061386 WP_VEGFAVEGFR2_SIGNALING
WP_VITAMIN_A_AND_CAROTENOID_...          SET      42     0.044221    0.0020866       0.1635      0.39341 WP_VITAMIN_A_AND_CAROTENOID_METABOLISM
WP_VITAMIN_B12_DISORDERS                 SET      13     0.083954    0.0022056       0.2822      0.38304 WP_VITAMIN_B12_DISORDERS
